PUBLICATION_DATE,UID,SITE_ID,DATE_COL,PSTL_CODE,VISIT_NO,YEAR,STUDY,INDEX_HEC,INDEX_LE,INDEX_SMR,INDEX_NIAG,NCCA_REG,SAMPLE_TYPE,STATION_DEPTH,TRANS,CAST,COL_LOC,DEPTH,CONDUCTIVITY,DO,PH,SALINITY,LIGHT_AMB,LIGHT_UW,TEMPERATURE,NARS_COMMENT,NARS_FLAG
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Mid-water,4,261.1,8.2,8.52,,1618.3,22.1,21.1,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Mid-water,4,256.3,7.2,8.04,,1644.6,23.9,20.8,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Mid-water,5,256.5,6.4,8.03,,1635.7,10.5,20.5,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Mid-water,5,255.7,7.6,8.46,,1603.1,11,20.9,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Mid-water,6,259.1,6,8.02,,1618.7,5.9,20.1,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Mid-water,6,255.1,7.1,8.4,,1583.8,5.6,20.8,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Mid-water,7,258.8,5.7,8.02,,1635.6,3,19.9,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Mid-water,7,259.6,6.4,8.34,,1615.7,2.8,20.3,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Mid-water,8,250.1,5.4,8.04,,1627.3,1.7,19.6,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Mid-water,8,263.2,6,8.29,,1589.5,1.5,20.2,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Mid-water,9,261.2,5.9,8.24,,1591.9,0.8,20,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Mid-water,9,234.5,5.5,8.05,,1614,0.8,19.3,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Mid-water,10,241.2,5.1,8.21,,1609.8,0.5,19.4,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Mid-water,10,236.9,5.6,8.08,,1599.4,0.5,19.2,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,DOWNCAST,Bottom,12.6,231.5,5.2,8.13,,1592.7,0.1,18.5,,
1/6/2022,171010,GLNS15-2147,6-Jul-15,OH,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,13.1,0.466,UPCAST,Bottom,12.6,232,5.3,8.11,,1597.2,0.1,18.5,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,UPCAST,Surface,0.1,282,9.58,8.4,,1514,200.1,21.4,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,DOWNCAST,Surface,0.1,283.1,9.4,8.4,,1462,179.5,21.3,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,DOWNCAST,Mid-water,0.5,283.1,9.41,8.4,,1495,146.9,21.3,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,UPCAST,Mid-water,0.5,281.8,9.6,8.4,,1492,225.7,21.4,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,DOWNCAST,Mid-water,1,283.1,9.43,8.4,,1494,156,21.4,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,UPCAST,Mid-water,1,282.5,9.51,8.4,,1519,176,21.4,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,UPCAST,Mid-water,2,283.5,9.21,8.3,,1297,110.1,21.3,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,DOWNCAST,Mid-water,2,283.3,9.4,8.4,,1359,120.2,21.3,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,UPCAST,Mid-water,3,280,9.7,8.4,,1419,74.9,20.8,Missing field data,Q
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,DOWNCAST,Mid-water,3,280.3,9.69,8.4,,,71.4,20.9,Missing field data,Q
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,DOWNCAST,Bottom,3.4,280,9.7,8.4,,829,61.29,20.8,,
1/6/2022,171220,GLNS15-2157,7-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,3.9,0.794,UPCAST,Bottom,3.4,280.1,9.65,8.4,,1083,65.65,20.8,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Surface,0.1,274.1,9.3,8.5,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Surface,0.1,272,9.2,8.2,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Mid-water,0.5,260.1,9.3,8.1,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,0.5,272,9.2,8.1,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,0.536,272.5,9.3,8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,1,265.7,9.3,8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Mid-water,1,228,9.3,8.1,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,2,272.3,9.3,7.6,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Mid-water,2,259.8,9.3,8.4,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,3,279.7,9.2,8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Mid-water,3,287.8,9.2,8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Mid-water,4,273.4,9.2,8.2,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,4,317.6,9.2,7.8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Mid-water,5,271,9.2,8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,5,263.9,9.2,7.9,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Mid-water,6,270.6,9.2,8.1,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Mid-water,6,272.4,9.2,8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,UPCAST,Bottom,6.2,296.1,9.2,7.8,,,,20.2,,
1/6/2022,171221,GLNS15-2501,6-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,6.7,,DOWNCAST,Bottom,6.2,286,9.2,7.9,,,,20.2,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Surface,0.1,254.7,8.3,8.28,,1822.9,1879.4,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Surface,0.1,254.8,8.4,8.22,,2040.9,1579.9,20.9,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,0.5,254.7,8.4,8.21,,1975.2,1936.5,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,0.5,254.6,8.4,8.28,,1857.3,1502.4,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,1,254.7,8.5,8.21,,2058.9,837.3,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,1,254.6,8.5,8.28,,1873.6,1432.7,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,2,254.4,8.4,8.28,,1800.4,887.7,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,2,254.6,8.5,8.19,,2076.9,618.5,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,3,254.3,8.5,8.17,,924.7,233.5,20.7,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,3,254.4,8.5,8.28,,1930.5,892,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,4,253.4,8.5,8.13,,941.2,168.1,20.6,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,4,254.3,8.5,8.28,,1707.3,484.6,20.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,5,251.8,8.5,8.09,,992.7,166.4,20.4,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,5,253.6,8.5,8.28,,1406.8,241.4,20.6,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,6,252.3,8.6,8.28,,1083.8,183,20.5,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,6,249,7.8,8.02,,1116.5,123.7,19.6,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,7,249,8.4,8.27,,862.84,99.5,20.1,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,7,245.4,7.7,7.98,,1070.8,103.1,19.2,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,8,237.8,6.4,7.99,,1277.4,100.7,17.6,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,8,244.7,7.8,8.24,,1884,181.9,19.3,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,9,236.1,6.4,8.01,,968.2,51.5,17.4,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,9,237.8,7.1,8.19,,1209.2,71.7,17.8,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Mid-water,10,236.7,6.4,8.04,,1553.3,59.7,17.4,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Mid-water,10,235.1,6.2,8.13,,903.5,50.7,17.2,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,UPCAST,Bottom,10.8,235,6.4,8.07,,845.4,12.5,17.2,,
1/6/2022,171222,GLNS15-2158,7-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,11.3,0.722,DOWNCAST,Bottom,10.8,235,6.4,8.07,,795.2,10.6,17.2,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,DOWNCAST,Surface,0.1,278.5,9.77,8.4,,1345,647.1,21,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,UPCAST,Surface,0.1,278.3,9.87,8.3,,1496,634.3,21,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,DOWNCAST,Mid-water,0.5,278.6,9.68,8.3,,1364,560.9,21,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,UPCAST,Mid-water,0.5,278.2,9.89,8.3,,1473,414.2,21,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,UPCAST,Mid-water,1,278.8,9.52,8.2,,1463,350.5,20.9,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,DOWNCAST,Mid-water,1,278.7,9.58,8.3,,1429,479,21,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,UPCAST,Mid-water,2,278.8,9.42,8.2,,1453,269.7,20.9,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,DOWNCAST,,2,278.9,9.44,8.2,,1405,342.1,20.9,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,DOWNCAST,Mid-water,3,278.9,9.44,8.3,,1450,188.2,20.9,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,UPCAST,Mid-water,3,278.7,9.5,8.3,,1462,200.4,20.9,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,UPCAST,Bottom,3.6,278.7,9.51,8.3,,1455,175.8,21,,
1/6/2022,171524,GLBA15-3219,8-Jul-15,NY,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,4.1,0.701,DOWNCAST,Bottom,3.6,278.7,9.52,8.3,,1452,203.1,21,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,UPCAST,Surface,0.1,256.6,7.6,8.32,,126.77,73,21.5,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,DOWNCAST,Surface,0.1,256.3,7.4,8.32,,135.75,70.3,21.5,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,UPCAST,Mid-water,0.5,256.4,7.6,8.32,,129.18,55.5,21.5,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,DOWNCAST,Mid-water,0.5,256.3,7.6,8.32,,133.27,48.6,21.5,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,DOWNCAST,Mid-water,1,256.3,7.6,8.31,,131.59,32.1,21.5,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,UPCAST,Mid-water,1,256.4,7.6,8.31,,128.64,37.3,21.5,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,DOWNCAST,Bottom,1.8,256.3,7.6,8.31,,128.4,18.7,21.5,,
1/6/2022,171612,GLNS15-1162,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,2.3,0.432,UPCAST,Bottom,1.8,256.3,7.6,8.31,,130.46,15.4,21.5,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Surface,0.1,253.2,8.5,8.42,,359.2,256.8,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Surface,0.1,253.1,8.6,8.35,,305.8,190.8,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,0.5,253.1,8.5,8.42,,359.3,175.6,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,0.5,252.8,8.6,8.34,,299.7,180.3,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,1,253,8.6,8.34,,273.3,181.7,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,1,253.1,8.6,8.42,,325.6,153.8,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,2,253.1,8.6,8.42,,339.1,103.6,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,2,252.8,8.6,8.32,,221,146.6,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,3,252.7,8.6,8.32,,333.3,107.3,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,3,253.1,8.6,8.42,,345.4,79.9,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,4,253,8.7,8.42,,348.5,65.3,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,4,252.6,8.6,8.3,,337.2,77.4,20.7,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,5,252.8,8.7,8.42,,342.7,51.3,20.8,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,5,251.9,8.6,8.28,,340.6,63.5,20.6,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,6,251.6,8.6,8.25,,339.5,48.7,20.5,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,6,252.3,8.6,8.41,,347.2,40.7,20.7,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,7,251,8.6,8.22,,343.5,38.3,20.3,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,7,252.2,8.6,8.41,,347.6,37.4,20.6,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,8,249.1,8.7,8.18,,342.2,30.2,20.1,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,8,252.3,8.7,8.41,,348,29,20.6,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,9,252.2,8.6,8.41,,343.6,23.7,20.6,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,9,247,8.8,8.14,,342.4,23.7,19.4,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Mid-water,10,252.1,8.6,8.4,,345.5,20.8,20.5,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Mid-water,10,231.6,8.1,8.11,,346.1,20,17.1,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,DOWNCAST,Bottom,15,226.1,6.7,8.21,,343,6.1,15.7,,
1/6/2022,171613,GLNS15-2148,8-Jul-15,PA,1,2015,Lake_Erie_Study,,Y,,,Great Lakes,HYDRO,15.5,0.785,UPCAST,Bottom,15,226.2,6.7,8.2,,341,6.8,15.7,,
1/6/2022,171685,LHLEC-034,26-Sep-15,ON,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,HYDRO,6.5,0.81,DOWNCAST,Surface,0.1,212.4,9.3,8.05,,1337,1482.7,19.8,,
1/6/2022,171685,LHLEC-034,26-Sep-15,ON,1,2015,Lake_St_Clair_Corridor,Y,,,,Great Lakes,HYDRO,6.5,0.81,UPCAST,Surface,0.1,211.3,9.2,8.26,,1277.9,1538.1,19.7,,
